date,RETAIL_4H_SUM,RETAIL_4G_SUM,RETAIL_4J_SUM,RETAIL_4I_SUM,RETAIL_4Z_SUM,RETAIL_4L_SUM,RETAIL_4A_SUM,SERVICES_6Z_SUM,SERVICES_6E_SUM,SERVICES_6F_SUM,SERVICES_6C_SUM,SERVICES_6D_SUM,SERVICES_6A_SUM,SERVICES_6B_SUM,TPLUSE_2B_SUM,TPLUSE_2D_SUM,TPLUSE_2A_SUM,TPLUSE_2C_SUM,TPLUSE_2E_SUM,TPLUSE_2Z_SUM,CASH_MI_SUM,CASH_8B_SUM,RETAIL_4K_SUM,RETAIL_4C_SUM,RETAIL_4B_SUM,RETAIL_4F_SUM,RETAIL_4E_SUM,RETAIL_4D_SUM
2020-02-28,242711165.8,9695450.74,19830469.82,26412481.97,52938894.34,11251940.28,8779599.22,210218681.9,301864875.6,1342677.2,14882213.61,132305001.9,36310418.23,25762130.51,4375038.16,67656734.85,1372934.15,18256439.46,18393810.56,12895656.57,36239751.66,4364015.72,53123210.47,46200491.65,1576887.52,40295580.67,18627819.34,22127438.2
2020-02-29,209013864.9,5072794.69,15572022.37,14336143.18,36501832.68,10375668.7,8945315.35,59505663.84,64096205.59,443680.68,5220420.33,24999272.69,15488298.31,9373949.59,2265837.53,65870920.47,4226195.72,14699728.87,5411429.5,6080008.99,26955069.62,4128118.22,24566901.34,39273086.11,1533629.04,20441968.07,16161825.83,9651329.58
2020-03-01,63828381.44,5357244.69,11461850.07,15932444.59,22933176.04,7184011.06,5288185.68,71878998.34,24063420.43,390094.87,5466971,47534703.25,15280193.47,12391628.05,4073304.12,58107064.65,1352280.43,13097485.4,3924739.12,7117220.06,22520942.21,4157687.77,17613146.37,28240371.47,333192.64,47318046.23,11603691.41,8929992.07
2020-03-03,300711078.2,16936393.45,74705668.33,22241129.02,87796443.26,29842635.14,8200606.7,260112162.4,51372987,1285754.68,21967645.17,92640300.86,46757910.65,47757395.79,6565544.08,122385698.9,4938477.47,21125171.81,21993782.14,25954107.98,57802006.5,8280599.38,84377472.49,137265168.6,1775992.35,73181176.46,40298194.91,27103334.16
2020-03-04,172398270,8250220.6,24267789.2,24398517.1,50419481.89,10900800.32,6549787.39,194109292.6,56630500.42,1459223.69,15005593.24,86627563.07,36515303.36,13788170.49,7386554.41,49915852.86,1961757.98,9788541.82,20795630.25,9453668.34,32402204.27,8014447.88,50065960.65,44455517.92,895283.35,39719121.86,19484189.85,23543698.19
2020-03-05,211991383.9,7292989.2,20885650.47,26330767.37,51948435.71,10676879.34,7200716.62,183941040.7,40084839.07,1477277.78,12949326.52,79140866.86,35550572.79,12535994.75,5526504.53,50801333.3,2022095.24,10775071.68,18458577.42,8396141.98,32580100.05,5542949.72,52876871.44,42822415.39,1390121.74,42141895.31,20376523.05,34640609.33
2020-03-06,296881082.2,8055205.55,19642468.32,29030943.29,54496174.33,11738058.4,9118159.88,191598032.9,43228311.41,1509136.83,11998904.04,46462426.6,85125795.07,13135831.84,8249617.25,62471490.36,1810395.35,16011198.76,16968905.96,7374867.79,32304292.7,5699728.57,45769715.1,41544619.21,2167218.63,41625956.83,23593760.82,19232499.55
2020-03-08,311575090.1,8735589.99,21460658.7,17625452.36,49052323.18,15063418.13,10601581.38,103209162.6,16677129.64,511056.62,6479783.78,42882719.27,17346834.92,14844601.56,2607616.02,106171065.4,1818685.13,19604428.94,5810326.13,7184737.73,34297222.41,7213747.74,33001862.17,54284325.8,2323609.96,58945215.64,30241620.78,12718344.69
2020-03-09,222817510.3,9001563.58,29837595.79,33605816.54,75711583.56,11230529.25,13879836.13,216721423.5,55830698.55,2107382.54,11603353.14,117621111.1,108081771.3,13151961.27,5319824.72,57683188.61,1140206.5,10756875.4,14651018.77,10194036.81,39813389.9,6002927.48,54602345.48,45654271.83,1185841.89,43589805.79,26766863.47,24357678.15
2020-03-10,192708580.7,6759071.19,15955981.43,13660018.08,37062396.12,7398823.3,2395802.59,159726771.3,29898231.47,808627.78,11623389.12,71379622.75,23538892.94,10444657.56,3481214.95,45339364.42,1355058.99,9233134.71,11838845.38,6315768.96,18120908.99,3289153.64,32163456.15,30175563.54,1427033.16,30502140.69,19909980.58,13845281.94
2020-03-11,207740458.8,7863426.04,21831944.73,20017321.36,49105865.08,9931575.75,9607758.21,198834154.2,32968229.36,1120686.03,15926801.83,86354252.84,25869234.62,14244430.23,4357224.26,57807269.74,1097817.35,8287052.74,10170678.72,5938563.92,24719859.39,7469600.36,47808504.85,40984392.21,1546002.35,36886642.8,23163789.37,13440201.2
2020-03-12,221120976,7803102.46,21890175.3,26372248.44,44955345.93,9709093.45,10090098.26,253277678.5,116551639.6,1186347.28,17745485.78,80865917.36,33844076.12,12997886.2,5385700.94,51587450.98,1377701.11,8410532.72,10091174.71,6925627.75,26148241.37,6021366.48,49810623.82,40705788.79,1689459.07,41315942.65,26878258.18,26504564.89
2020-03-13,336519749.7,9238882.22,19204811.56,24244626.31,47401877.36,7685904.1,10475648.25,307111139.2,47940799.95,1414087.4,13045517.93,63948384.69,33286848.53,13310117.64,4313299.46,45810367.11,1575492.03,10247718.68,13630826.17,6748576.22,26428402.92,6049851.66,42756719.38,30037535.89,2243834.13,36535370,30357478.1,20423800.64
2020-03-15,471790597.9,8699256.74,21452007.21,25858987.54,61152402.26,14090912.19,16791544.05,222343768.9,38653955.11,873669.53,10871782.49,119561749,28096787.75,9488490.28,3384930.39,73474250.09,1203375.53,9793090.08,5480676.16,4348834.63,33100971.37,6283905.78,55278356.67,36506772.29,2991721.31,62844113.51,58024540.68,25102902.31
2020-03-16,253617458,6709181.19,15959099.43,13223622.26,44615933.6,8002844.6,2934864.57,409302487.6,65003448.6,1268798.1,12378137.68,50822820.67,23164166.6,9164076.19,5658909.72,16594271.59,2054659.81,6377924.41,14875670.03,3677380.75,14310016.59,5991228.54,44833668.66,16022846.55,1852537.33,30365168.05,30761854.22,18737917.86
2020-03-17,262427805.5,7115239.27,20222427.09,24569708.46,46920946.76,10270838.98,5592730.44,380489744.3,72955005.09,1345854.98,25066572.86,117978414.9,29169075.47,5662984.32,4016920.51,21600266.53,4022497.29,4558573.35,17276256.5,3909708.32,22734238.42,5459340.87,51195343.77,21116272.58,1535462.99,30993027.33,28492012.96,26141263.12
2020-03-18,253786792.7,6562025.49,17224060.29,22587042.04,37877552.49,8327286.66,13379435.41,184492924.8,51904541.69,1343285.52,8841664.66,95932135.5,26255317.71,3513512.7,5675482.24,18838320.75,715113.95,3604643.66,19164244.36,2788544.29,19007572.85,4488485.03,44774714.37,15639799.91,1402530.15,26128319.5,23080349.07,20988411.84
2020-03-19,335552346.1,6807008.19,19416351.02,26935158.24,47888390.71,10618322.81,18219785.91,178533354.7,62219377.85,1719754.49,7337278.42,61359682.91,24720319.46,3643473.97,4949817.37,20937208.81,690340.54,3045976.4,15509255.92,2295610.06,24392708.36,2102605.29,55198262.79,18252753.19,1886449.71,27988397.8,30813502.97,34843548.68
2020-03-20,268319786.6,5311253.84,10132492.18,8507607.91,26576078.21,5226730.86,2647393.69,155695559,52609904.8,967878.15,4386664.31,41071350.56,13168430.13,2557276.71,2970517.17,15275082.11,1049649.88,2932886.09,9616828.45,1564093.57,8768320.04,1117085.83,29659744.04,10197412.33,1704369.25,19294029.56,21118161.17,13890508.36
2020-03-22,250001220.6,5594289.49,6490061.28,7022364.64,27316014.94,5635583.37,9705571.99,127330335.7,16580772.16,284696.45,4526361.04,96591916.74,7861488.26,2509089.14,2004101.25,23688417.49,625955.82,1484129.43,7363158.08,31896548.85,9575292.37,1772337.36,22339863.82,8370505.24,1399785.49,26961536.3,24175422.16,9059876.76
2020-03-23,160258044.8,6552393.44,14411246.76,13694545.46,33611708.07,8421753.12,6152491.39,143908722.6,224969208,1094597.52,8132689.62,42811589.1,15776029.35,3091945.36,3720244.87,15883150.33,334799.16,2615392,11634337.66,1604483.78,13535820.38,1363235.89,41074297.83,12329783.5,729835.05,18771945.79,20910662.48,20427841.03
2020-03-24,214874074.5,7026847.69,14514132.09,13768251.36,32898869.26,7902828.95,8465715.11,120130148,110228792.1,1422729.11,6995321.29,121066805.7,13759974.25,2663448.05,3401746.67,16136626.25,991487.7,2141847.44,9169937.25,1423077.81,14496122.51,1181895.57,43068890.01,14038290.33,1098345.09,19320657,19192566.76,20830444.2
2020-03-25,267290750.3,14566192.43,14720440.99,15345452.8,46133087.99,10096620.75,11085801.68,122604454,45375713.55,1371917.95,5150798.69,164024661.3,13587813.29,3312840.56,3007697.87,16452641.77,696701.35,3107941.95,8387144.03,1329619.3,16194570.27,26304367.88,48742298.45,15235808.04,1465957.69,20293737.59,21662587.97,26116697.9
2020-03-26,302826366.5,6136104.92,13928135.39,13307117.71,36657568.68,9738436.49,10526654.45,148398894.6,221464299,1250646.1,5078733.26,77468535.18,19826269.85,2832794.8,3463687.44,17095687.78,757990.23,2904848.74,8015127.69,1319557,15108342.24,859645.59,50562977.36,14238523.96,1419296.26,20117219.11,21871498.51,29161297.12
2020-03-27,261555873.7,6751301.62,9519847.05,9022712.83,29741961.07,5554375.56,10439806.64,223537618.6,185523990.4,856379.96,5447662.25,199017906.7,46514123.88,3906315.58,2473106.81,17092662.09,271725.73,752994.86,7283169.58,35394814.18,11173086.3,827380.51,36795467.4,8284984.22,1725588.75,16666998.97,17561784.22,18831942.1
2020-03-28,195321879.5,2886564.13,4273933.43,3580109.97,14025199.96,2873374.1,8876306.91,39119320.96,289982817,142781.83,2487164.15,38775107.69,6755507.42,1730102.7,607397.2,13310596.15,123613.48,1331063.67,1734244.31,2710897.06,5356608.99,393356.01,13637682.91,4930192.44,1109396.32,7903507.75,12353305.51,4902172.64
2020-03-29,54135002.05,2685584.54,1310405.81,955306.7,3823324.72,1115638.45,101582.69,49984135.33,146238418.1,50628.76,1495739.34,9915610.4,1309259.02,1256267.63,488147.84,8109204.84,35237.28,264675.98,1655340.01,551785.03,1704226.62,419013.41,5731171.16,2736755.23,324930.25,11316519.37,6526547.4,1954027.68
2020-03-30,284408647.1,7411429.51,13659285.69,26440427.3,41650311.37,9805757.09,9387876.67,207385266.8,393863781.5,1062084.96,8132674.1,88923384.49,200541033.4,4184755.33,4073172.03,17522336.51,92642.26,1959333.84,9800438.85,1596556.63,17248126.08,1243944.93,53794317.82,13683805.52,1555954.43,18850190.84,24113632.79,25284412.37
2020-03-31,196420508.6,8238971.05,8538243.61,5535375.38,23200829.68,4527506.53,1598075.52,101801772.4,34258342.25,591163.76,5947228.17,13122441.54,7765685.67,2582379.45,2292613.12,12669430.16,115225.64,1027099.13,6475274.96,886616.34,6772306.59,561496.43,32104673.06,7813887.79,1038131.09,10894333.85,15196723.84,14353347.79
2020-04-01,264631161.6,11171533.79,13992068.55,13613184.33,40675112.98,8451685.52,19038340.61,153250690,101196484.1,1620223.9,7439976.57,89785080.16,16224216.06,4515633.85,6243546.05,18490598.81,234175.95,1480242.08,8464854.64,2705841.62,16718082.18,570341.79,50908681.78,12611880.01,1139652.34,16940721.73,21749054.8,23726744.17
2020-04-02,228134540.1,7951581.48,8148685.33,4512206.72,22508878.93,4885710.58,1835236.16,110927419.9,22534962.46,662595.4,7486933.73,17376630.16,7925976.01,4476309.39,2005916.14,14146226.96,490917.36,1561054.12,6623223.84,5763116.01,8311971.9,555091.2,34103228.85,11865604.05,1488981.08,14642270.86,16774222.98,10710246.52
2020-04-03,293767706.2,8575386.61,13321175.59,10500661.85,39389018.82,7409594.77,10842809.16,161957590.7,45582399.32,1202633.74,5735045.33,41160784.83,61011671.29,4305356.86,4424783.55,20400596.83,217785.45,1282636.97,6407832.63,1468579.68,17604155.17,1675487.55,47120062.14,13996041.82,1505339.94,18509480.11,24311284.56,19892479.37
2020-04-05,265649168.2,7467269.43,7127566.39,5282114.11,28044780.79,5322818.04,10446799.73,81865147.15,13373031.4,235911.93,3637261.51,64988058.53,5619916.71,3155770.14,1364387.09,27477288,78815.84,1124845.13,1726807.38,877063.54,14759710.77,1164558.16,26251702.32,12816583.74,2055385.26,22644993.18,23441811.31,9771812.73
2020-04-06,258159617.4,8951647.76,14051393.9,10775200.7,44084607.28,8781240.69,8888402.18,157889185,41691217.64,1196475.77,6446963.05,20287649.75,12735175.38,3470185.26,6501593.96,20142246.05,81966.98,1614865.41,6893417.62,1489450.93,15813127.29,1186467.46,53149718.51,15536606.19,1713929.45,19640503.85,24295042.31,24068702.85
2020-04-07,334904345.3,8549764.96,12704208.54,11187194.81,44637972.39,8598837.36,8512396.94,126925887.4,31862949.24,914205.6,4470894.87,125160534.3,13342790.87,3181828.84,2728727.72,25955814.31,54600.14,1201015.1,5872755.48,3250429.64,15352315.19,958607.99,45431357.09,13974157.56,2135963.31,17973034.5,23891168.61,18903254.88
2020-04-08,328103076.1,8715015.61,13016422.97,10032545.7,41583093.24,7142765.41,11376079.9,110466817.8,28105185.1,876284.37,3589982.22,59671059.63,82472331.45,3076241.31,2471419.57,32818040.39,73183.6,904635.28,5108692.45,1668450.13,12789723.07,910267.25,40343022.6,11443712.43,1476054.01,18995257.51,23836664.59,24228185.39
2020-04-10,147929750.5,6263400.31,2776293.25,1467368.57,17636520.57,2864443.99,18762819.9,61578439.52,10794384.04,113951.26,2597086.07,68657177.2,3196844.54,1770393.25,861409.37,9961816.9,17476.71,514667.51,1108161.99,695136.85,5579652.74,1166765.31,14550338.27,7174221.17,474814.65,11723035.57,14555821.38,4726890.76
2020-04-12,175849661.2,8384452.74,5803141.81,3041583.96,24478689.5,5045442.91,1351901.93,101989054.5,13526306.6,366447.17,6044155.55,83869747.9,4461219.54,2790004.13,2074558.74,15651511.92,32052.55,808418.65,584720.12,815010.28,6663706.43,2268655.94,25495608.32,10760146.33,1434439.45,18124366.29,23856593.62,6380971.97
2020-04-13,188169504.2,7701233.52,11345193.29,10814664.15,32939705.71,8513970.25,4154001.89,129254617.1,98569781.51,939905.39,10904511.14,41178616.62,11237325.45,4102188.51,3423300.42,12348444.4,56482.27,1387103.97,5009077.89,1228403.36,10333736.92,1963547.34,39830921.32,14344349.56,1430063.08,17099972.95,24858233.65,16006773.9
2020-04-14,249770394.1,6840290.5,11335478.99,12567637.3,34533624.55,8045926.55,6070344.38,111195453.8,28739335.67,860687.76,6852868.47,39329705.48,11194377.87,3139771.89,2703657.96,13064174.49,32014.83,1258400.28,3605212.82,1120015.33,11783910.2,1723678.93,39404357.1,12327119.17,1825903.58,16493249.74,24279237.64,17001010.07
2020-04-15,172128045,4230476.31,6400737.81,6282137.76,21926377.16,4779318.47,9611677.25,59973667.6,13233103.57,247531.66,3869986.66,22569955.5,5823771.49,1581423.01,1501119.26,10285129.55,92155.04,337512.82,2024385.78,549731.29,6479188.9,612459.02,19690875.66,8826481.65,1014299.86,8693634,15416467.49,7283381.2
2020-04-16,29468813.47,3689708.48,1652539.66,817165.05,5533449.27,1356051.64,7262222.19,44857628.19,10884325.02,110452.79,2920743.58,47677997.53,1181317.64,1293118.81,108557.55,7694579.37,18359.43,214937.17,674837.06,307394.93,1968319.96,478367.45,7107232.94,5742677.41,175441.63,10606099.84,3749838.88,2189148.28
2020-04-17,257955297.2,8151477.66,14081313.89,14789391.83,44293025.86,8981167.61,4378849.38,205215714.3,57979226.48,1231283.72,19076495.43,103443851.7,16415085.93,3826252.58,4819554.63,21541696.8,311724.35,1494925.1,3046224.17,2065907.66,14649833.6,2949731.06,51554412.5,14646066.04,1584048.63,18637740.6,24906634.48,24322525.53
2020-04-19,283693446.5,8414503.76,12515881.22,15315262.1,39709801.97,9957347.94,17638243.08,109225013.3,27876468.4,882895.22,4880770.93,79120825.6,13521821.63,2988573.93,1925643.16,31664310.16,118665.53,932657.77,1426801.22,1549086.62,17334458.13,2381291.27,39959986.53,17763878.44,1758318.05,27610911.98,26003890.82,21896049.62
2020-04-20,155394251.3,7020306.22,14379110.01,10518092.63,34323797.54,6234495.92,1437739.52,189998454.3,46544616.95,1173880.14,11080674.12,82101017.51,12436217.87,2888411.94,2820786.13,16183029.37,133341.84,1002641.87,5371190.36,12330901.29,8565231.14,1399954.19,45802171.58,15103796.53,1022922.77,16259762.73,20753326.55,18384175.91
2020-04-21,201494782.4,7519089.7,20453877.88,20663706.68,43618106.06,9166592.41,7069390.58,226716986.6,66075603.34,1609064.2,9777209.38,129098332.5,17269612.1,2824186.55,3072173.83,14835140.06,119259.76,1369454.61,4574163.93,1940702.62,21142126.42,1942316.18,53528813.64,16633174.04,1163513.37,19355087.9,19619920.22,26842855.72
2020-04-22,252525388.5,9095917.09,20507369.08,19913123.57,44227777.36,9541627.59,12164039.27,159322882.1,293909720.3,1374983.19,7251896.92,81274175.45,15777855.22,2854247.89,2455242.67,20046908.96,93162.93,912432.34,3667991.16,1945381.44,17119655.04,1336983.98,52552699.57,17129016.12,1490309.82,19743789.45,19785931.09,24549058.09
2020-04-23,250462954.3,14681065.68,22500782.66,20449567.63,46732750.57,10114768.95,12756688.52,158707475.4,116371799.8,1296584.07,6185812.11,65524091.03,15979402.38,3228940,2067971.29,21073051.92,50862.92,1751544.47,5076347.58,1887242,16823197.25,2666185.18,60445951.39,18605437.49,1595088.64,20147783.35,18971771.79,32752967.16
2020-04-24,288161581.9,7677503.74,22153353.1,20903215.48,42967521.88,10450167.49,12505753.88,172831013.9,154445795.3,1360756.06,5847151.4,104427371.5,52467259.33,3117997.25,2392857.63,25492188.97,59929.57,1190856.99,5080927.04,1779840.02,17316305.34,1873604.97,55969982.88,19095772.51,1809770.6,21388747.28,19417431.4,25873275.24
2020-04-25,228784542.4,3890239.64,13881063.59,9561801.58,25578222.7,6885090.91,11714667.73,49404130.97,10695438.18,342867.03,2035321.69,18850907.9,7016542.89,1531440.91,768790.05,18964514.37,41626.16,407151.97,827473.86,1021936.15,9253753.46,1366434.64,25926257.98,10770126.85,1584893.63,14217285.3,13926682.78,11042570.58
2020-04-26,45702075.92,3492103.38,4176599.29,1526541.82,7324339.18,1205778.57,8922153.14,30261592.18,31750231.27,19594.5,1834793.22,32290346.86,1059820.47,1201690.31,565783.56,11304943.77,14590.69,501647.92,642803.72,1777440.08,2927726.47,25888466.32,7490306.96,4493888.52,367567.49,13067497.42,7582749.24,3234760.53
2020-04-27,189018197.4,13198105.47,25070968.12,20798295.99,51595054.62,11852143.28,2229480.88,197066148.7,125810336.2,1508245.38,7229054.71,249274421,22147122.7,3199534.62,2899755.06,21882498.43,97844.87,1151124.09,6840813.62,2603096.26,17091849.75,2622255.37,55911018.62,30001004.86,1304459.41,21773903.37,21039127.05,24618707.77
2020-04-28,255200472.1,9176292.92,21860182.17,23517912.03,49360306.02,11423585.61,10045533.98,226257139.2,752926588.8,1442168.61,7005875.79,150908409.1,203678631,3454589.46,3130495.51,18277384.58,138988.8,1153826.99,7093340.68,15834677.37,16786455.81,1865241.46,54987437.09,26354273.9,1450309.71,20539228.86,17335933.33,28042255.69
2020-04-30,310937269,9745203.7,20037653.32,31734980.51,54692178.07,12598795.43,15199875.83,185862077.7,193501620.7,1194989.05,6786162.92,148535310.4,17663071.02,3926376.6,2708359.51,29777191.01,116227.68,1561589.13,5353676.61,4192371.61,27879363.17,1519695.8,52577462.3,32125883.03,1463359.39,29601481.31,20040640.86,25503777.47
2020-05-01,274237775.4,8348556.08,22422741.36,15812252.28,43184536.23,12235438.02,11087520.87,150131083.9,51562540.69,1098227.86,7679821.72,28125968.34,18232578.15,4501399.56,2701840.17,26695850.64,163971.19,986906.21,5126351.48,4748431.09,17358241.02,2514452.77,50323111.41,36939510.07,1749817.8,23205508.41,20747645.1,21446108.41
2020-05-03,237019015,8165666.44,21027996.61,10040433.71,33553061.18,9347370.7,7335184.77,116211846,16029760.59,472436.82,9942494,43630942.71,8501905.55,4403792.14,1892454.27,34071024.11,87609.95,1248302.59,2048923.23,3114672.26,12563317.78,3286480.01,30572749.04,31181372.95,1464683.72,32783720.79,21363574.48,11970356.94
2020-05-04,161465104.1,8715862.84,28531359.63,23251186.01,50884767.42,12895756.56,1801470.65,192524265,60348800.66,1485054,11229200.84,66050798.55,28964129.48,4458604.93,6201373.95,22982703.94,75251.62,2252295.98,5378261.38,5481471.58,20606679.78,3989846.47,65972021.73,41009753.53,1317041.41,26203539.58,21805264.83,35906838.11
2020-05-05,190640019.8,7963904.58,28112218.01,25338644.52,48523603.88,12540562.59,9411272.81,170980948.1,38314465.59,2079812.95,10131827.9,47280038.25,73606797.56,3890609.23,3451505.49,24065690.63,100874.04,1356218.69,5668586.26,3597206.6,20687856.96,3355387.46,53105112.38,40235681.75,1136582.8,25847564.27,20797112.4,26593425.6
